65.000000,45.380000
72.000000,53.590000
45.000000,21.620000
71.000000,53.770000
72.000000,57.180000
40.000000,11.880000
86.000000,64.850000
79.000000,61.710000
79.000000,57.440000
81.000000,58.110000
60.000000,39.690000
70.000000,50.310000
69.000000,49.880000
80.000000,62.790000
69.000000,48.770000
59.000000,38.470000
53.000000,28.480000
85.000000,69.710000
92.000000,77.410000
53.000000,32.600000
79.000000,56.340000
76.000000,60.310000
76.000000,60.330000
48.000000,25.010000
61.000000,37.960000
75.000000,55.340000
76.000000,56.590000
76.000000,53.830000
79.000000,59.490000
64.000000,44.070000
95.000000,80.750000
73.000000,53.210000
82.000000,64.970000
67.000000,48.650000
51.000000,32.180000
82.000000,63.410000
76.000000,53.480000
81.000000,64.230000
71.000000,46.740000
75.000000,55.910000
75.000000,58.620000
63.000000,40.590000
65.000000,41.090000
82.000000,66.570000
74.000000,57.100000
78.000000,58.310000
80.000000,63.460000
58.000000,33.440000
80.000000,59.910000
91.000000,81.810000
72.000000,51.260000
54.000000,30.090000
81.000000,64.360000
94.000000,80.940000
57.000000,35.800000
55.000000,27.680000
87.000000,70.640000
52.000000,27.870000
76.000000,59.690000
61.000000,39.530000
66.000000,45.420000
89.000000,74.090000
85.000000,68.280000
61.000000,39.420000
101.000000,85.020000
57.000000,30.890000
69.000000,41.740000
78.000000,60.330000
71.000000,52.170000
83.000000,63.290000
66.000000,47.680000
50.000000,27.310000
98.000000,84.120000
66.000000,42.160000
99.000000,85.130000
54.000000,28.370000
89.000000,71.510000
74.000000,54.280000
95.000000,80.970000
60.000000,35.060000
59.000000,38.180000
97.000000,82.500000
88.000000,74.690000
63.000000,39.170000
71.000000,49.600000
58.000000,36.110000
80.000000,61.220000
71.000000,53.040000
91.000000,75.580000
60.000000,36.250000
71.000000,53.330000
61.000000,37.300000
75.000000,57.840000
68.000000,47.170000
87.000000,68.000000
48.000000,24.680000
39.000000,13.170000
84.000000,66.260000
66.000000,47.360000
50.000000,27.290000
74.000000,50.640000
77.000000,57.470000
67.000000,42.940000
