1,0.039826
2,0.038712
3,0.037656
4,0.036655
5,0.035705
6,0.034804
7,0.033949
8,0.033138
9,0.032367
10,0.031635
11,0.030940
12,0.030279
13,0.029651
14,0.029054
15,0.028485
16,0.027944
17,0.027429
18,0.026939
19,0.026471
20,0.026026
21,0.025601
22,0.025196
23,0.024809
24,0.024439
25,0.024086
26,0.023749
27,0.023426
28,0.023117
29,0.022821
30,0.022538
31,0.022266
32,0.022006
33,0.021756
34,0.021516
35,0.021285
36,0.021063
37,0.020850
38,0.020644
39,0.020446
40,0.020256
41,0.020072
42,0.019894
43,0.019723
44,0.019557
45,0.019397
46,0.019242
47,0.019092
48,0.018946
49,0.018805
50,0.018668
51,0.018535
52,0.018406
53,0.018280
54,0.018158
55,0.018039
56,0.017923
57,0.017810
58,0.017699
59,0.017592
60,0.017487
61,0.017384
62,0.017284
63,0.017185
64,0.017089
65,0.016995
66,0.016903
67,0.016812
68,0.016723
69,0.016636
70,0.016551
71,0.016467
72,0.016384
73,0.016303
74,0.016223
75,0.016144
76,0.016067
77,0.015991
78,0.015915
79,0.015841
80,0.015768
81,0.015696
82,0.015625
83,0.015555
84,0.015486
85,0.015418
86,0.015350
87,0.015283
88,0.015217
89,0.015152
90,0.015088
91,0.015024
92,0.014961
93,0.014898
94,0.014836
95,0.014775
96,0.014715
97,0.014655
98,0.014595
99,0.014537
100,0.014478
101,0.014421
102,0.014363
103,0.014307
104,0.014250
105,0.014195
106,0.014139
107,0.014085
108,0.014030
109,0.013976
110,0.013923
111,0.013870
112,0.013817
113,0.013765
114,0.013713
115,0.013662
116,0.013611
117,0.013560
118,0.013510
119,0.013460
120,0.013411
121,0.013361
122,0.013313
123,0.013264
124,0.013216
125,0.013168
126,0.013121
127,0.013074
128,0.013027
129,0.012981
130,0.012935
131,0.012889
132,0.012843
133,0.012798
134,0.012753
135,0.012709
136,0.012664
137,0.012620
138,0.012577
139,0.012533
140,0.012490
141,0.012447
142,0.012405
143,0.012362
144,0.012320
145,0.012279
146,0.012237
147,0.012196
148,0.012155
149,0.012114
150,0.012074
151,0.012034
152,0.011994
153,0.011954
154,0.011915
155,0.011876
156,0.011837
157,0.011798
158,0.011760
159,0.011722
160,0.011684
161,0.011646
162,0.011609
163,0.011572
164,0.011535
165,0.011498
166,0.011462
167,0.011425
168,0.011389
169,0.011353
170,0.011318
171,0.011282
172,0.011247
173,0.011212
174,0.011178
175,0.011143
176,0.011109
177,0.011075
178,0.011041
179,0.011007
180,0.010974
181,0.010941
182,0.010908
183,0.010875
184,0.010842
185,0.010810
186,0.010777
187,0.010745
188,0.010714
189,0.010682
190,0.010651
191,0.010619
192,0.010588
193,0.010557
194,0.010527
195,0.010496
196,0.010466
197,0.010436
198,0.010406
199,0.010376
200,0.010347
201,0.010317
202,0.010288
203,0.010259
204,0.010230
205,0.010201
206,0.010173
207,0.010145
208,0.010117
209,0.010089
210,0.010061
211,0.010033
212,0.010006
213,0.009978
214,0.009951
215,0.009924
216,0.009897
217,0.009871
218,0.009844
219,0.009818
220,0.009792
221,0.009766
222,0.009740
223,0.009714
224,0.009689
225,0.009664
226,0.009638
227,0.009613
228,0.009588
229,0.009564
230,0.009539
231,0.009515
232,0.009490
233,0.009466
234,0.009442
235,0.009418
236,0.009394
237,0.009371
238,0.009347
239,0.009324
240,0.009301
241,0.009278
242,0.009255
243,0.009232
244,0.009210
245,0.009187
246,0.009165
247,0.009143
248,0.009121
249,0.009099
250,0.009077
251,0.009055
252,0.009034
253,0.009012
254,0.008991
255,0.008970
256,0.008949
257,0.008928
258,0.008907
259,0.008887
260,0.008866
261,0.008846
262,0.008826
263,0.008805
264,0.008785
265,0.008765
266,0.008746
267,0.008726
268,0.008707
269,0.008687
270,0.008668
271,0.008649
272,0.008629
273,0.008611
274,0.008592
275,0.008573
276,0.008554
277,0.008536
278,0.008517
279,0.008499
280,0.008481
281,0.008463
282,0.008445
283,0.008427
284,0.008409
285,0.008392
286,0.008374
287,0.008357
288,0.008339
289,0.008322
290,0.008305
291,0.008288
292,0.008271
293,0.008254
294,0.008237
295,0.008221
296,0.008204
297,0.008188
298,0.008171
299,0.008155
300,0.008139
301,0.008123
302,0.008107
303,0.008091
304,0.008075
305,0.008060
306,0.008044
307,0.008029
308,0.008013
309,0.007998
310,0.007983
311,0.007968
312,0.007953
313,0.007938
314,0.007923
315,0.007908
316,0.007894
317,0.007879
318,0.007864
319,0.007850
320,0.007836
321,0.007821
322,0.007807
323,0.007793
324,0.007779
325,0.007765
326,0.007752
327,0.007738
328,0.007724
329,0.007711
330,0.007697
331,0.007684
332,0.007670
333,0.007657
334,0.007644
335,0.007631
336,0.007618
337,0.007605
338,0.007592
339,0.007579
340,0.007566
341,0.007554
342,0.007541
343,0.007529
344,0.007516
345,0.007504
346,0.007491
347,0.007479
348,0.007467
349,0.007455
350,0.007443
351,0.007431
352,0.007419
353,0.007407
354,0.007396
355,0.007384
356,0.007372
357,0.007361
358,0.007349
359,0.007338
360,0.007327
361,0.007315
